tweet-id,class
61279,NewYork
61280,California
61281,NewYork
61282,NewYork
61283,NewYork
61284,NewYork
61285,California
61286,NewYork
61287,NewYork
61288,NewYork
61289,NewYork
61290,California
61291,NewYork
61292,NewYork
61293,NewYork
61294,California
61295,NewYork
61296,NewYork
61297,NewYork
61298,NewYork
61299,California
61300,NewYork
61301,NewYork
61302,NewYork
61303,NewYork
61304,NewYork
61305,NewYork
61306,NewYork
61307,NewYork
61308,NewYork
61309,Georgia
61310,Georgia
61311,California
61312,NewYork
61313,NewYork
61314,NewYork
61315,NewYork
61316,Georgia
61317,NewYork
61318,NewYork
61319,California
61320,NewYork
61321,Georgia
61322,NewYork
61323,California
61324,NewYork
61325,NewYork
61326,NewYork
61327,NewYork
61328,Georgia
61329,NewYork
61330,NewYork
61331,NewYork
61332,NewYork
61333,California
61334,NewYork
61335,NewYork
61336,Georgia
61337,NewYork
61338,California
61339,NewYork
61340,NewYork
61341,NewYork
61342,NewYork
61343,Georgia
61344,California
61345,NewYork
61346,NewYork
61347,NewYork
61348,NewYork
61349,Georgia
61350,NewYork
61351,California
61352,Georgia
61641,Georgia
61642,California
61643,NewYork
61644,California
61645,California
61646,NewYork
61647,NewYork
61648,NewYork
61649,NewYork
61650,NewYork
61651,NewYork
61652,California
61653,NewYork
61654,NewYork
61655,Georgia
61656,California
61657,NewYork
61658,NewYork
61659,California
61660,NewYork
61661,NewYork
61662,NewYork
61663,Georgia
61664,NewYork
61665,NewYork
61666,NewYork
61667,NewYork
61668,NewYork
61669,NewYork
61670,Georgia
61671,NewYork
61672,NewYork
61673,NewYork
61674,NewYork
61675,NewYork
61676,NewYork
61677,NewYork
61678,NewYork
61679,NewYork
61680,Georgia
61681,NewYork
61682,Georgia
61683,NewYork
61684,Georgia
61685,NewYork
61686,NewYork
61687,NewYork
61688,California
61689,California
61690,Georgia
61691,NewYork
61692,Georgia
61693,California
61694,California
61695,NewYork
61696,NewYork
61697,NewYork
61698,California
61699,California
61700,NewYork
61701,NewYork
61702,NewYork
61703,NewYork
61704,NewYork
61705,NewYork
61706,NewYork
62239,California
62240,NewYork
62241,NewYork
62242,NewYork
62243,NewYork
62244,Georgia
62245,NewYork
62246,NewYork
62247,NewYork
62248,NewYork
62249,NewYork
62250,Georgia
62251,NewYork
62252,NewYork
62253,Georgia
62254,NewYork
62255,NewYork
62256,NewYork
62257,California
62258,Georgia
62259,Georgia
62260,NewYork
62261,NewYork
62262,NewYork
62263,NewYork
62286,Georgia
62287,NewYork
62288,NewYork
62289,California
62290,NewYork
62291,NewYork
62292,NewYork
62293,NewYork
62294,NewYork
62295,NewYork
62296,Georgia
62297,NewYork
62298,NewYork
62299,NewYork
62300,NewYork
62301,NewYork
62302,NewYork
62303,NewYork
62304,California
62305,Georgia
62306,Georgia
62307,NewYork
62308,NewYork
62309,California
62310,California
62311,NewYork
62497,NewYork
62498,Georgia
62499,California
62500,NewYork
62501,California
62502,NewYork
62503,California
62504,California
62505,California
62506,California
62507,NewYork
62508,NewYork
62509,Georgia
62510,NewYork
62511,NewYork
62512,NewYork
62513,NewYork
62514,NewYork
62515,California
62516,NewYork
62517,NewYork
62518,NewYork
62519,Georgia
62520,California
62521,NewYork
62522,California
62523,NewYork
62524,California
62525,NewYork
62526,NewYork
62527,California
62528,California
62529,California
62530,California
62531,NewYork
62602,Georgia
62603,NewYork
62604,NewYork
62605,Georgia
62606,NewYork
62607,NewYork
62608,NewYork
62609,Georgia
62610,Georgia
62611,Georgia
62612,Georgia
62613,California
62614,NewYork
62615,Georgia
62616,NewYork
62617,NewYork
62618,NewYork
62619,NewYork
62620,California
62621,Georgia
62622,NewYork
62648,NewYork
62649,California
62650,Georgia
62651,NewYork
62652,NewYork
62653,NewYork
62654,NewYork
62655,California
62656,California
62657,NewYork
62658,NewYork
62659,NewYork
62660,Georgia
62661,NewYork
62662,NewYork
62663,NewYork
62664,NewYork
62665,NewYork
62666,NewYork
62667,NewYork
62668,NewYork
62669,NewYork
62670,NewYork
62671,Georgia
62672,NewYork
62673,NewYork
62674,NewYork
62675,NewYork
62676,NewYork
62677,NewYork
62678,California
62679,California
62680,NewYork
62681,NewYork
62682,NewYork
62683,NewYork
62684,NewYork
62685,NewYork
62686,California
62687,NewYork
62688,California
62689,NewYork
62690,NewYork
62691,NewYork
62692,California
62693,NewYork
62694,NewYork
62695,NewYork
62696,NewYork
62697,Georgia
62698,NewYork
62699,NewYork
62700,NewYork
62701,NewYork
62702,NewYork
62703,Georgia
62704,California
62705,NewYork
62706,California
62707,NewYork
62708,California
62709,NewYork
62710,Georgia
62711,California
62712,California
62713,NewYork
62714,NewYork
62715,California
62716,NewYork
62717,NewYork
62718,California
62719,California
62720,California
62721,NewYork
62722,California
62723,California
62724,NewYork
62725,NewYork
62726,NewYork
62727,California
62728,NewYork
62729,California
62730,Georgia
62731,NewYork
62732,California
62733,NewYork
62734,Georgia
62735,California
62736,California
62737,Georgia
62738,NewYork
62739,NewYork
62794,NewYork
62795,Georgia
62796,NewYork
62797,California
62798,NewYork
62799,NewYork
62800,California
62801,California
62802,Georgia
62803,Georgia
62804,California
62805,Georgia
62806,Georgia
62807,Georgia
62808,Georgia
62809,NewYork
62810,Georgia
62811,California
62812,Georgia
62813,California
62814,NewYork
62815,Georgia
62816,California
62817,Georgia
62818,Georgia
62819,Georgia
62820,NewYork
62821,Georgia
62822,Georgia
62823,NewYork
62824,NewYork
62825,Georgia
62826,Georgia
62827,Georgia
62828,Georgia
62829,NewYork
62830,California
62831,California
62832,NewYork
62833,Georgia
62982,California
62983,California
62984,California
62985,California
62986,California
62987,California
62988,Georgia
62989,California
62990,California
62991,NewYork
62992,NewYork
62993,California
62994,California
62995,California
62996,NewYork
62997,California
62998,California
62999,Georgia
63000,California
63001,NewYork
63002,NewYork
63003,NewYork
63004,California
63005,Georgia
63006,California
63007,California
63008,Georgia
63009,California
63010,NewYork
63011,California
63012,California
63013,California
63014,California
63015,California
63016,California
63017,California
63018,NewYork
63019,NewYork
63020,California
63021,NewYork
63022,NewYork
63023,California
63024,NewYork
63025,California
63026,California
63027,California
63028,Georgia
63029,NewYork
63030,Georgia
63031,California
63032,California
63033,NewYork
63034,NewYork
63035,NewYork
63036,California
63037,California
63038,California
63039,California
63040,California
63041,California
63042,California
63043,California
63044,California
63045,California
63046,Georgia
63047,NewYork
63048,Georgia
63049,California
63050,California
63051,California
63052,California
63053,California
63054,California
63055,Georgia
63056,NewYork
63057,California
63058,Georgia
63059,NewYork
63060,NewYork
63061,Georgia
63062,California
63063,NewYork
63064,California
63065,California
63066,California
63067,California
63068,California
63069,California
63070,NewYork
63071,Georgia
63072,California
63073,NewYork
63074,Georgia
63075,NewYork
63076,California
63077,California
63078,California
63079,NewYork
63080,NewYork
63081,California
63082,California
63083,Georgia
63084,California
63085,NewYork
63086,Georgia
63087,Georgia
63088,California
63089,California
63090,Georgia
63091,NewYork
63092,NewYork
63093,California
63094,NewYork
63095,NewYork
63096,NewYork
63097,NewYork
63098,NewYork
63099,California
63100,NewYork
63101,California
63102,California
63103,NewYork
63104,NewYork
63105,California
63106,California
63107,Georgia
63108,Georgia
63109,California
63110,NewYork
63111,Georgia
63112,NewYork
63113,California
63114,Georgia
63115,NewYork
63116,California
63117,Georgia
63118,NewYork
63119,California
63120,NewYork
63121,Georgia
63122,NewYork
63123,Georgia
63124,California
63262,California
63263,Georgia
63264,California
63265,NewYork
63266,NewYork
63267,NewYork
63268,California
63269,California
63270,NewYork
63271,Georgia
63272,Georgia
63273,Georgia
63274,NewYork
63275,NewYork
63276,California
63277,Georgia
63278,California
63279,California
63280,Georgia
63281,NewYork
63282,NewYork
63283,California
63284,Georgia
63285,NewYork
63286,California
63287,NewYork
63288,California
63289,California
63290,NewYork
63291,California
63292,NewYork
63293,California
63294,California
63295,NewYork
63296,NewYork
63297,Georgia
63562,NewYork
63563,NewYork
63564,NewYork
63565,NewYork
63566,NewYork
63567,NewYork
63568,NewYork
63569,NewYork
63570,NewYork
63571,NewYork
63572,NewYork
63573,California
63574,NewYork
63575,NewYork
63576,NewYork
63577,NewYork
63578,NewYork
63579,NewYork
63580,NewYork
63581,California
63582,NewYork
63583,NewYork
63584,NewYork
63585,NewYork
63586,NewYork
63587,NewYork
63588,California
63589,NewYork
63590,NewYork
63591,NewYork
63592,NewYork
63593,California
63594,California
63595,NewYork
63824,NewYork
63825,Georgia
63826,NewYork
63827,NewYork
63828,Georgia
63829,NewYork
63830,NewYork
63831,NewYork
63832,NewYork
63833,Georgia
63834,NewYork
63835,Georgia
63836,NewYork
63837,Georgia
63838,California
63839,Georgia
63840,NewYork
63841,NewYork
63842,NewYork
63843,Georgia
63844,Georgia
63925,NewYork
63926,NewYork
63927,NewYork
63928,NewYork
63929,NewYork
63930,California
63931,NewYork
63932,NewYork
63933,California
63934,NewYork
63935,NewYork
63936,NewYork
63937,California
63938,NewYork
63939,NewYork
63940,California
63941,California
63942,NewYork
63943,NewYork
63944,NewYork
63945,NewYork
63946,NewYork
63947,NewYork
63948,California
63949,Georgia
63950,NewYork
63951,NewYork
63952,NewYork
63953,Georgia
63954,California
63955,NewYork
63956,NewYork
63957,NewYork
63958,NewYork
63959,Georgia
63960,NewYork
63961,Georgia
63962,NewYork
63963,NewYork
63964,NewYork
63965,California
63966,NewYork
63967,NewYork
63968,NewYork
63969,California
63970,Georgia
63971,NewYork
63972,NewYork
63973,NewYork
63974,NewYork
63975,NewYork
63976,NewYork
63977,Georgia
63978,NewYork
63979,California
63980,NewYork
63981,NewYork
63982,California
63983,Georgia
63984,NewYork
63985,NewYork
63986,California
63987,NewYork
63988,NewYork
63989,Georgia
63990,NewYork
64048,NewYork
64049,NewYork
64050,NewYork
64051,California
64052,NewYork
64053,NewYork
64054,NewYork
64055,California
64056,NewYork
64057,NewYork
64058,Georgia
64059,NewYork
64060,NewYork
64061,Georgia
64062,NewYork
64063,California
64064,NewYork
64065,Georgia
64066,NewYork
64067,Georgia
64068,NewYork
64069,NewYork
64070,NewYork
64071,California
64072,NewYork
64073,NewYork
64074,NewYork
64075,NewYork
64076,NewYork
64077,NewYork
64078,NewYork
64079,California
64080,NewYork
64081,NewYork
64082,NewYork
64083,Georgia
64084,NewYork
64085,NewYork
64086,NewYork
64087,Georgia
64088,NewYork
64089,NewYork
64090,NewYork
64091,NewYork
64092,NewYork
64093,Georgia
64094,NewYork
64095,NewYork
64096,NewYork
64097,NewYork
64098,NewYork
64099,Georgia
64100,NewYork
64101,NewYork
64102,NewYork
64103,California
64104,NewYork
64105,Georgia
64106,NewYork
64107,California
64108,NewYork
64109,NewYork
64110,NewYork
64111,NewYork
64112,Georgia
64113,NewYork
64114,NewYork
64115,NewYork
64116,California
64117,NewYork
64118,California
64119,NewYork
64120,California
64121,NewYork
64122,NewYork
64123,NewYork
64124,Georgia
64125,NewYork
64126,NewYork
64127,California
64128,NewYork
64129,NewYork
64130,NewYork
64131,NewYork
64132,California
64133,California
64134,NewYork
64135,NewYork
64136,NewYork
64137,NewYork
64138,NewYork
64139,NewYork
64140,NewYork
64141,NewYork
64142,NewYork
64143,NewYork
64144,California
64145,NewYork
64146,NewYork
64147,Georgia
64148,Georgia
64149,NewYork
64150,Georgia
64151,NewYork
64152,NewYork
64153,NewYork
64154,NewYork
64155,NewYork
64156,NewYork
64157,NewYork
64158,NewYork
64159,California
64160,NewYork
64161,NewYork
64162,NewYork
64163,NewYork
64164,California
64165,NewYork
64166,NewYork
64167,NewYork
64168,NewYork
64169,NewYork
64170,California
64171,NewYork
64172,NewYork
64197,NewYork
64198,California
64199,NewYork
64200,NewYork
64201,NewYork
64202,NewYork
64203,NewYork
64204,NewYork
64205,NewYork
64206,NewYork
64207,Georgia
64208,California
64209,NewYork
64210,NewYork
64211,NewYork
64212,NewYork
64213,NewYork
64214,NewYork
64215,NewYork
64216,NewYork
64217,California
64218,NewYork
64219,NewYork
64220,NewYork
64221,NewYork
64222,NewYork
64223,NewYork
64224,NewYork
64225,NewYork
64226,California
64227,NewYork
64228,NewYork
64229,Georgia
64230,NewYork
64231,NewYork
64232,NewYork
64233,Georgia
64234,NewYork
64235,NewYork
64236,NewYork
64237,California
64238,NewYork
64239,NewYork
64240,NewYork
64241,Georgia
64242,NewYork
64243,NewYork
64244,Georgia
64245,NewYork
64246,NewYork
64247,NewYork
64248,NewYork
64249,NewYork
64250,NewYork
64251,NewYork
64252,NewYork
64253,NewYork
64254,NewYork
64255,NewYork
64256,NewYork
64257,NewYork
64258,NewYork
64259,NewYork
64260,California
64261,NewYork
64262,NewYork
64263,Georgia
64264,NewYork
64265,NewYork
64266,California
64267,NewYork
64268,California
64269,NewYork
64270,NewYork
64271,NewYork
64272,NewYork
64273,NewYork
64274,NewYork
64275,Georgia
64276,Georgia
64277,NewYork
64278,NewYork
64279,Georgia
64280,NewYork
64281,Georgia
64282,Georgia
64283,Georgia
64284,NewYork
64285,NewYork
64286,California
64287,NewYork
64288,Georgia
64289,California
64290,Georgia
64291,NewYork
64292,NewYork
64293,NewYork
64294,NewYork
64295,NewYork
64296,Georgia
64297,NewYork
64298,Georgia
64299,Georgia
64300,NewYork
64301,NewYork
64302,California
64303,NewYork
64304,Georgia
64485,NewYork
64486,NewYork
64487,NewYork
64488,NewYork
64489,NewYork
64490,Georgia
64491,NewYork
64492,NewYork
64493,NewYork
64494,NewYork
64495,Georgia
64496,NewYork
64497,NewYork
64498,NewYork
64499,NewYork
64500,NewYork
64501,NewYork
64502,NewYork
64503,NewYork
64504,NewYork
64745,Georgia
64746,NewYork
64747,NewYork
64748,NewYork
64749,California
64750,NewYork
64751,NewYork
64752,NewYork
64753,NewYork
64754,NewYork
64755,NewYork
64756,NewYork
64757,NewYork
64758,NewYork
64759,California
64760,NewYork
64761,NewYork
64762,NewYork
64763,NewYork
64764,NewYork
64765,NewYork
64766,NewYork
64767,NewYork
64768,California
64769,NewYork
64770,Georgia
64771,NewYork
64772,NewYork
64773,California
64774,California
64775,NewYork
64776,NewYork
64777,NewYork
64778,NewYork
64779,NewYork
64780,NewYork
64781,NewYork
64782,NewYork
64783,NewYork
64784,NewYork
64785,NewYork
64786,NewYork
64787,California
64788,NewYork
64789,NewYork
64790,NewYork
64791,NewYork
64792,NewYork
64793,NewYork
64794,NewYork
64795,NewYork
64796,NewYork
64797,NewYork
64798,NewYork
64799,California
64800,Georgia
64801,NewYork
64802,NewYork
64803,NewYork
64804,California
64805,NewYork
64806,NewYork
64807,NewYork
64808,NewYork
64809,California
64810,NewYork
64811,California
64812,NewYork
64813,NewYork
64814,NewYork
64815,NewYork
64816,NewYork
64817,NewYork
64818,NewYork
64819,NewYork
64820,NewYork
64821,Georgia
64822,NewYork
64823,Georgia
64824,NewYork
64825,NewYork
64826,NewYork
64827,NewYork
64828,NewYork
64829,NewYork
64830,California
64831,NewYork
64832,Georgia
64833,NewYork
64834,NewYork
64835,NewYork
64836,NewYork
64837,California
64838,NewYork
64839,NewYork
64840,NewYork
64841,NewYork
64842,NewYork
64843,NewYork
64844,NewYork
64845,NewYork
64846,NewYork
64847,NewYork
64848,NewYork
64849,NewYork
64850,NewYork
64851,NewYork
64852,NewYork
64853,NewYork
64854,NewYork
64855,NewYork
64856,NewYork
64857,California
64858,Georgia
64859,NewYork
64860,NewYork
64861,California
64862,NewYork
64863,NewYork
64864,NewYork
64865,California
64866,NewYork
64867,NewYork
64868,NewYork
64869,Georgia
64961,California
64962,NewYork
64963,NewYork
64964,NewYork
64965,NewYork
64966,NewYork
64967,NewYork
64968,NewYork
64969,NewYork
64970,NewYork
64971,NewYork
64972,California
64973,NewYork
64974,NewYork
64975,NewYork
64976,NewYork
64977,NewYork
64978,NewYork
64979,NewYork
64980,NewYork
64981,NewYork
64982,NewYork
64983,NewYork
64984,NewYork
64985,NewYork
64986,NewYork
64987,NewYork
64988,NewYork
64989,California
64990,NewYork
64991,NewYork
64992,NewYork
64993,NewYork
64994,NewYork
64995,NewYork
64996,NewYork
64997,Georgia
64998,NewYork
64999,NewYork
65000,NewYork
65001,NewYork
65002,NewYork
65003,NewYork
65004,California
65005,California
65006,California
65007,NewYork
65008,NewYork
65009,NewYork
65010,NewYork
65011,NewYork
65012,California
65013,NewYork
65014,NewYork
65015,California
65016,California
65017,NewYork
65018,NewYork
65019,NewYork
65020,California
65021,California
65022,NewYork
65023,NewYork
65024,NewYork
65025,California
65026,California
65027,NewYork
65028,NewYork
65029,NewYork
65030,California
65031,NewYork
65032,NewYork
65033,NewYork
65034,NewYork
65035,NewYork
65036,California
65037,NewYork
65038,California
65039,NewYork
65040,California
65041,California
65042,California
65043,NewYork
65044,NewYork
65045,NewYork
65046,Georgia
65047,NewYork
65048,NewYork
65049,NewYork
65050,NewYork
65051,NewYork
65052,NewYork
65053,NewYork
65054,California
65055,NewYork
65056,California
65057,California
65058,NewYork
65059,California
65060,California
65061,NewYork
65062,California
65063,California
65064,NewYork
65065,NewYork
65066,NewYork
65067,California
65068,California
65069,California
65070,California
65071,NewYork
65072,NewYork
65073,California
65074,California
65075,NewYork
65076,NewYork
65077,California
65078,California
65079,NewYork
65080,NewYork
65081,California
65082,NewYork
65083,California
65084,NewYork
65085,Georgia
65086,NewYork
65087,California
65088,NewYork
65089,NewYork
65090,California
65091,California
65092,NewYork
65093,NewYork
65094,Georgia
65095,California
65096,NewYork
65097,California
65098,California
65099,NewYork
65100,California
65101,NewYork
65102,California
65103,California
65104,California
65105,NewYork
65106,California
65107,California
65108,NewYork
65109,NewYork
65110,California
65111,NewYork
65112,California
65113,NewYork
65114,NewYork
65115,NewYork
65116,NewYork
65117,California
65118,California
65119,California
65120,California
65121,NewYork
65122,NewYork
65123,California
65124,California
65125,NewYork
65126,NewYork
65127,California
65128,NewYork
65129,NewYork
65130,NewYork
65131,California
65132,California
65133,California
65134,NewYork
65135,NewYork
65136,California
65137,NewYork
65138,NewYork
65139,NewYork
65140,NewYork
65141,NewYork
65142,NewYork
65143,NewYork
65144,NewYork
65145,NewYork
65146,NewYork
65147,California
65148,NewYork
65149,NewYork
65150,NewYork
65151,California
65152,NewYork
65153,NewYork
65154,California
65155,NewYork
65156,California
65157,California
65158,California
65159,NewYork
65160,NewYork
65161,NewYork
65162,NewYork
65163,NewYork
65164,California
65165,NewYork
65166,NewYork
65167,California
65168,NewYork
65169,NewYork
65170,NewYork
65171,California
65172,NewYork
65173,California
65174,NewYork
65175,NewYork
65325,California
65326,NewYork
65327,Georgia
65328,NewYork
65329,NewYork
65330,NewYork
65331,NewYork
65332,NewYork
65333,NewYork
65334,California
65335,NewYork
65336,NewYork
65337,California
65338,NewYork
65339,NewYork
65340,California
65341,NewYork
65342,NewYork
65343,California
65344,NewYork
65345,California
65346,NewYork
65347,NewYork
65348,NewYork
65349,NewYork
65350,NewYork
65351,California
65376,NewYork
65377,NewYork
65378,California
65379,NewYork
65380,NewYork
65381,NewYork
65382,NewYork
65383,NewYork
65384,NewYork
65385,NewYork
65386,NewYork
65387,NewYork
65388,NewYork
65389,Georgia
65390,NewYork
65391,NewYork
65392,NewYork
65393,California
65394,NewYork
65395,NewYork
65396,NewYork
65397,NewYork
65398,Georgia
65399,California
65400,Georgia
65401,NewYork
65402,NewYork
65403,NewYork
65404,NewYork
65405,NewYork
65406,NewYork
65407,NewYork
65408,NewYork
65409,NewYork
65410,NewYork
65411,NewYork
65412,NewYork
65413,California
65414,NewYork
65415,NewYork
65416,NewYork
65417,NewYork
65418,California
65419,NewYork
65420,NewYork
65421,NewYork
65422,NewYork
65423,NewYork
65424,NewYork
65425,NewYork
65426,NewYork
65427,NewYork
65428,NewYork
65429,NewYork
65430,NewYork
65431,NewYork
65432,California
65433,California
65434,NewYork
65435,NewYork
65436,NewYork
65437,NewYork
65438,NewYork
65439,NewYork
65440,NewYork
65441,NewYork
65442,Georgia
65443,NewYork
65444,NewYork
65445,NewYork
65446,NewYork
65447,NewYork
65448,NewYork
65449,NewYork
65450,NewYork
65451,NewYork
65452,NewYork
65453,NewYork
65454,NewYork
65455,NewYork
65456,NewYork
65457,California
65458,NewYork
65459,NewYork
65460,NewYork
65461,NewYork
65462,NewYork
65463,NewYork
65464,NewYork
65465,NewYork
65466,NewYork
65467,Georgia
65468,NewYork
65469,NewYork
65470,NewYork
65471,NewYork
65472,NewYork
65473,NewYork
65474,NewYork
65475,California
65476,NewYork
65477,NewYork
65478,NewYork
65479,California
65480,California
65481,California
65482,NewYork
65483,California
65484,NewYork
65485,California
65486,NewYork
65487,NewYork
65488,NewYork
65489,NewYork
65490,California
65491,NewYork
65492,California
65493,NewYork
65494,NewYork
65495,NewYork
65496,NewYork
65497,NewYork
65498,NewYork
65499,NewYork
65500,NewYork
65501,NewYork
65502,California
65503,NewYork
65504,NewYork
65505,NewYork
65506,NewYork
65507,California
65508,NewYork
65509,NewYork
65510,NewYork
65511,NewYork
65512,California
65513,NewYork
65514,NewYork
65515,NewYork
65516,NewYork
65517,NewYork
65518,NewYork
65519,NewYork
65520,NewYork
65521,NewYork
65522,Georgia
65523,NewYork
65524,Georgia
65525,NewYork
65526,NewYork
65527,NewYork
65528,NewYork
65529,NewYork
65530,NewYork
65531,NewYork
65532,California
65533,NewYork
65534,California
65535,NewYork
65561,NewYork
65562,NewYork
65563,NewYork
65564,California
65565,NewYork
65566,NewYork
65567,NewYork
65568,NewYork
65569,NewYork
65570,NewYork
65571,NewYork
65572,NewYork
65573,NewYork
65574,California
65575,NewYork
65576,NewYork
65577,California
65578,NewYork
65579,NewYork
65580,NewYork
65581,California
65582,NewYork
65583,NewYork
65584,NewYork
65585,NewYork
65586,California
65587,NewYork
65588,Georgia
65589,NewYork
65590,NewYork
65591,NewYork
65592,NewYork
65593,NewYork
65594,NewYork
65595,California
65596,Georgia
65597,NewYork
65598,NewYork
65599,NewYork
65600,NewYork
65601,California
65602,California
65603,California
65604,California
65605,California
65606,NewYork
65607,NewYork
65608,NewYork
65609,Georgia
65610,California
65611,NewYork
65612,Georgia
65613,NewYork
65614,California
65615,NewYork
65616,NewYork
65617,California
65682,NewYork
65683,NewYork
65684,California
65685,California
65686,NewYork
65687,NewYork
65688,California
65689,Georgia
65690,California
65691,California
65692,NewYork
65693,NewYork
65694,NewYork
65695,California
65696,NewYork
65697,NewYork
65698,California
65699,California
65700,NewYork
65701,NewYork
65702,NewYork
65703,California
65704,California
65705,NewYork
65706,California
65707,NewYork
65708,NewYork
65709,NewYork
65710,NewYork
65711,NewYork
65712,California
65713,California
65714,NewYork
65715,NewYork
65716,NewYork
65717,NewYork
65860,NewYork
65861,California
65862,California
65863,California
65864,California
65865,NewYork
65866,California
65867,NewYork
65868,NewYork
65869,California
65870,NewYork
65871,NewYork
65872,California
65873,Georgia
65874,California
65875,California
65876,California
65877,California
65878,NewYork
65879,California
65880,NewYork
65881,California
65882,California
65883,NewYork
65884,California
65885,Georgia
65886,California
65927,California
65928,California
65929,California
65930,NewYork
65931,California
65932,NewYork
65933,NewYork
65934,California
65935,California
65936,California
65937,California
65938,NewYork
65939,NewYork
65940,NewYork
65941,Georgia
65942,NewYork
65943,California
65944,NewYork
65945,California
65946,California
65947,California
65948,California
65949,California
65950,California
65951,California
65952,NewYork
65953,California
65954,California
65955,California
65956,California
65957,NewYork
65958,NewYork
65959,NewYork
65960,NewYork
65961,California
65962,NewYork
65963,NewYork
65964,California
65965,NewYork
65966,NewYork
65967,California
65968,California
65969,NewYork
65970,NewYork
65971,NewYork
65972,Georgia
65973,NewYork
65974,NewYork
65975,NewYork
66061,NewYork
66062,NewYork
66063,NewYork
66064,NewYork
66065,NewYork
66066,NewYork
66067,California
66068,California
66069,NewYork
66070,NewYork
66071,NewYork
66072,NewYork
66073,NewYork
66074,NewYork
66075,NewYork
66076,NewYork
66077,Georgia
66078,NewYork
66079,NewYork
66080,NewYork
66081,NewYork
66082,NewYork
66083,NewYork
66084,NewYork
66085,NewYork
66086,NewYork
66087,NewYork
66088,NewYork
66089,NewYork
66090,NewYork
66091,NewYork
66092,NewYork
66093,NewYork
66094,NewYork
66095,NewYork
66096,NewYork
66097,NewYork
66098,NewYork
66099,NewYork
66100,NewYork
66101,NewYork
66102,NewYork
66103,NewYork
66104,NewYork
66105,NewYork
66106,NewYork
66107,NewYork
66108,NewYork
66109,NewYork
66110,Georgia
66111,NewYork
66112,NewYork
66113,NewYork
66114,NewYork
66115,NewYork
66116,NewYork
66117,NewYork
66118,NewYork
66119,California
66120,NewYork
66121,NewYork
66122,NewYork
66123,NewYork
66124,NewYork
66125,NewYork
66126,NewYork
66127,NewYork
66128,NewYork
66129,NewYork
66130,NewYork
66131,California
66132,NewYork
66133,NewYork
66134,NewYork
66135,NewYork
66159,NewYork
66160,NewYork
66161,NewYork
66162,NewYork
66163,NewYork
66164,NewYork
66165,NewYork
66166,NewYork
66167,NewYork
66168,NewYork
66169,NewYork
66170,NewYork
66171,NewYork
66172,NewYork
66173,NewYork
66174,California
66175,California
66176,California
66177,NewYork
66178,Georgia
66179,NewYork
66180,NewYork
66181,NewYork
66182,NewYork
66183,California
66184,NewYork
66185,California
66186,NewYork
66187,NewYork
66188,NewYork
66189,California
66190,NewYork
66191,California
66248,NewYork
66249,California
66250,NewYork
66251,Georgia
66252,NewYork
66253,NewYork
66254,NewYork
66255,NewYork
66256,NewYork
66257,NewYork
66258,California
66259,NewYork
66260,NewYork
66261,NewYork
66262,NewYork
66263,NewYork
66264,California
66265,NewYork
66266,NewYork
66267,California
66268,NewYork
66269,NewYork
66270,NewYork
66271,NewYork
66272,NewYork
66273,California
66274,NewYork
66275,NewYork
66276,California
66277,NewYork
66278,NewYork
66279,California
66280,NewYork
66281,NewYork
66282,California
66283,California
66284,NewYork
66285,NewYork
66286,NewYork
66287,NewYork
66288,NewYork
66289,NewYork
66290,NewYork
66291,California
66292,NewYork
66293,NewYork
66294,California
66295,California
66296,California
66297,NewYork
66298,Georgia
66299,California
66300,NewYork
66301,NewYork
66302,NewYork
66303,NewYork
66342,California
66343,Georgia
66344,NewYork
66345,NewYork
66346,California
66347,NewYork
66348,NewYork
66349,NewYork
66350,NewYork
66351,California
66352,California
66353,California
66354,NewYork
66355,NewYork
66356,NewYork
66357,NewYork
66358,NewYork
66359,NewYork
66360,NewYork
66361,NewYork
66362,NewYork
66363,NewYork
66364,NewYork
66365,NewYork
66366,NewYork
66367,NewYork
66368,NewYork
66369,NewYork
66370,NewYork
66371,NewYork
66372,NewYork
66373,California
66374,NewYork
66375,NewYork
66376,NewYork
66377,California
66378,NewYork
66379,NewYork
66380,NewYork
66381,Georgia
66382,NewYork
66383,NewYork
66384,NewYork
66385,NewYork
66386,NewYork
66387,NewYork
66388,NewYork
66389,NewYork
66390,NewYork
66391,NewYork
66392,NewYork
66393,Georgia
66394,NewYork
66395,NewYork
66396,NewYork
66397,NewYork
66398,NewYork
66399,NewYork
66400,NewYork
66401,NewYork
66402,NewYork
66403,California
66404,NewYork
66405,NewYork
66406,NewYork
66407,NewYork
66408,NewYork
66409,NewYork
66410,NewYork
66411,NewYork
66412,NewYork
66413,NewYork
66414,NewYork
66415,California
66416,NewYork
66417,NewYork
66418,NewYork
66419,NewYork
66420,NewYork
66421,NewYork
66422,NewYork
66423,NewYork
66424,Georgia
66425,NewYork
66426,NewYork
66427,California
66428,California
66429,NewYork
66430,NewYork
66431,NewYork
66432,NewYork
66433,NewYork
66434,California
66435,NewYork
66436,NewYork
66437,California
66438,NewYork
66439,California
66440,Georgia
66441,NewYork
66442,California
66463,California
66464,NewYork
66465,NewYork
66466,NewYork
66467,California
66468,NewYork
66469,NewYork
66470,NewYork
66471,California
66472,California
66473,California
66474,California
66475,NewYork
66476,California
66477,California
66478,California
66479,California
66480,NewYork
66481,California
66482,NewYork
66483,California
66484,NewYork
66485,Georgia
66486,California
